,complex_number
Aurora,2
Incenp,2
Survivin,2
Borealin,2
Sgo,2
CenpA,0
Ndc10,12
Ctf13,12
Cep3,12
Skp1,12
CenpT,10
CenpW,10
CenpS,10
CenpX,10
CenpC,10
CenpL,10
CenpN,10
CenpH,10
CenpI,10
CenpK,10
CenpM,10
CenpO,10
CenpP,10
CenpQ,10
CenpR,10
CenpU,10
Plk,0
Mis12,5
Nnf1,5
Dsn1,5
Nsl1,5
Cep57,0
SKAP,9
Astrin,9
Knl1,4
Zwint-1,4
Spc24,3
Spc25,3
Nuf2,3
Ndc80,3
Mps1,0
ARHGEF17,0
Ska1,7
Ska2,7
Ska3,7
Dam1,8
Duo1,8
Dad1,8
Dad2,8
Dad3,8
Dad4,8
Hsk3,8
Ask1,8
Spc19,8
Spc34,8
Rod,6
Zwilch,6
ZW10,6
Spindly,6
MadBub,1
Bub3,1
BugZ,0
CenpF,0
CenpE,0
Mad1,1
Mad2,1
Cdc20,1
Apc15,14
p31comet,11
TRIP13,11
HORMAD,11
Apc1,14
Apc2,14
Apc3,14
Apc4,14
Apc5,14
Apc6,14
Apc7,14
Apc8,14
Apc9,14
Apc10,14
Apc11,14
Apc12,14
Apc13,14
Apc16,14
Cdh1,14
NAG,14
RINT1,14
Nup107,13
Nup133,13
Nup160,13